dexNum,id,form,move
331,CACNEA,,MAGICAL_LEAF
331,CACNEA,,PAYBACK
331,CACNEA,,ASSURANCE
331,CACNEA,,FLING
331,CACNEA,,WORRY_SEED
331,CACNEA,,TOXIC_SPIKES
331,CACNEA,,POISON_JAB
331,CACNEA,,DARK_PULSE
331,CACNEA,,SEED_BOMB
331,CACNEA,,DRAIN_PUNCH
331,CACNEA,,ENERGY_BALL
331,CACNEA,,NASTY_PLOT
331,CACNEA,,LEAF_STORM
331,CACNEA,,GRASS_KNOT
331,CACNEA,,VENOSHOCK
331,CACNEA,,FOUL_PLAY
331,CACNEA,,ROUND
331,CACNEA,,BULLDOZE
331,CACNEA,,GRASSY_TERRAIN
331,CACNEA,,CONFIDE
331,CACNEA,,POWER_UP_PUNCH
331,CACNEA,,THROAT_CHOP
331,CACNEA,,GRASSY_GLIDE
331,CACNEA,,SKITTER_SMACK
331,CACNEA,,TERA_BLAST
331,CACNEA,,TRAILBLAZE
332,CACTURNE,,MEGA_KICK
332,CACTURNE,,HYPER_BEAM
332,CACTURNE,,STRENGTH
332,CACTURNE,,SHADOW_BALL
332,CACTURNE,,TAUNT
332,CACTURNE,,SUPERPOWER
332,CACTURNE,,REVENGE
332,CACTURNE,,KNOCK_OFF
332,CACTURNE,,EMBARGO
332,CACTURNE,,FOCUS_BLAST
332,CACTURNE,,GIGA_IMPACT
332,CACTURNE,,ZEN_HEADBUTT
332,CACTURNE,,RETALIATE
332,CACTURNE,,LUNGE
332,CACTURNE,,STOMPING_TANTRUM
332,CACTURNE,,LASH_OUT
333,SWABLU,,FLY
333,SWABLU,,BODY_SLAM
333,SWABLU,,TAKE_DOWN
333,SWABLU,,DOUBLE_EDGE
333,SWABLU,,ICE_BEAM
333,SWABLU,,SOLAR_BEAM
333,SWABLU,,TOXIC
333,SWABLU,,AGILITY
333,SWABLU,,DOUBLE_TEAM
333,SWABLU,,HAZE
333,SWABLU,,SWIFT
333,SWABLU,,DREAM_EATER
333,SWABLU,,REST
333,SWABLU,,SUBSTITUTE
333,SWABLU,,THIEF
333,SWABLU,,SNORE
333,SWABLU,,PROTECT
333,SWABLU,,MUD_SLAP
333,SWABLU,,OUTRAGE
333,SWABLU,,ENDURE
333,SWABLU,,FALSE_SWIPE
333,SWABLU,,SWAGGER
333,SWABLU,,STEEL_WING
333,SWABLU,,ATTRACT
333,SWABLU,,SLEEP_TALK
333,SWABLU,,HEAL_BELL
333,SWABLU,,RETURN
333,SWABLU,,SAFEGUARD
333,SWABLU,,HIDDEN_POWER
333,SWABLU,,RAIN_DANCE
333,SWABLU,,SUNNY_DAY
333,SWABLU,,PSYCH_UP
333,SWABLU,,UPROAR
333,SWABLU,,HEAT_WAVE
333,SWABLU,,FACADE
333,SWABLU,,HELPING_HAND
333,SWABLU,,ENDEAVOR
333,SWABLU,,SECRET_POWER
333,SWABLU,,FEATHER_DANCE
333,SWABLU,,HYPER_VOICE
333,SWABLU,,AIR_CUTTER
333,SWABLU,,AERIAL_ACE
333,SWABLU,,ROOST
333,SWABLU,,PLUCK
333,SWABLU,,TAILWIND
333,SWABLU,,POWER_SWAP
333,SWABLU,,DRAGON_PULSE
333,SWABLU,,BRAVE_BIRD
333,SWABLU,,DEFOG
333,SWABLU,,OMINOUS_WIND
333,SWABLU,,ROUND
333,SWABLU,,ECHOED_VOICE
333,SWABLU,,ACROBATICS
333,SWABLU,,HURRICANE
333,SWABLU,,DISARMING_VOICE
333,SWABLU,,PLAY_ROUGH
333,SWABLU,,CONFIDE
333,SWABLU,,DAZZLING_GLEAM
333,SWABLU,,DUAL_WINGBEAT
333,SWABLU,,TERA_BLAST
333,SWABLU,,TRAILBLAZE
333,SWABLU,,DRAGON_CHEER
334,ALTARIA,,ROAR
334,ALTARIA,,FLAMETHROWER
334,ALTARIA,,HYPER_BEAM
334,ALTARIA,,FIRE_SPIN
334,ALTARIA,,EARTHQUAKE
334,ALTARIA,,FIRE_BLAST
334,ALTARIA,,IRON_TAIL
334,ALTARIA,,ROCK_SMASH
334,ALTARIA,,WILL_O_WISP
334,ALTARIA,,WEATHER_BALL
334,ALTARIA,,SILVER_WIND
334,ALTARIA,,DRAGON_CLAW
334,ALTARIA,,DRAGON_DANCE
334,ALTARIA,,GIGA_IMPACT
334,ALTARIA,,DRACO_METEOR
334,ALTARIA,,HONE_CLAWS
334,ALTARIA,,WONDER_ROOM
334,ALTARIA,,INCINERATE
334,ALTARIA,,BULLDOZE
334,ALTARIA,,BREAKING_SWIPE
334,ALTARIA,,SNOWSCAPE
334,ALTARIA,,ALLURING_VOICE
335,ZANGOOSE,,MEGA_PUNCH
335,ZANGOOSE,,FIRE_PUNCH
335,ZANGOOSE,,ICE_PUNCH
335,ZANGOOSE,,THUNDER_PUNCH
335,ZANGOOSE,,SWORDS_DANCE
335,ZANGOOSE,,MEGA_KICK
335,ZANGOOSE,,BODY_SLAM
335,ZANGOOSE,,TAKE_DOWN
335,ZANGOOSE,,DOUBLE_EDGE
335,ZANGOOSE,,ROAR
335,ZANGOOSE,,FLAMETHROWER
335,ZANGOOSE,,SURF
335,ZANGOOSE,,ICE_BEAM
335,ZANGOOSE,,BLIZZARD
335,ZANGOOSE,,HYPER_BEAM
335,ZANGOOSE,,LOW_KICK
335,ZANGOOSE,,COUNTER
335,ZANGOOSE,,STRENGTH
335,ZANGOOSE,,SOLAR_BEAM
335,ZANGOOSE,,THUNDERBOLT
335,ZANGOOSE,,THUNDER_WAVE
335,ZANGOOSE,,THUNDER
335,ZANGOOSE,,DIG
335,ZANGOOSE,,TOXIC
335,ZANGOOSE,,AGILITY
335,ZANGOOSE,,DOUBLE_TEAM
335,ZANGOOSE,,FIRE_BLAST
335,ZANGOOSE,,SWIFT
335,ZANGOOSE,,REST
335,ZANGOOSE,,ROCK_SLIDE
335,ZANGOOSE,,SUBSTITUTE
335,ZANGOOSE,,THIEF
335,ZANGOOSE,,SNORE
335,ZANGOOSE,,CURSE
335,ZANGOOSE,,REVERSAL
335,ZANGOOSE,,PROTECT
335,ZANGOOSE,,MUD_SLAP
335,ZANGOOSE,,ICY_WIND
335,ZANGOOSE,,GIGA_DRAIN
335,ZANGOOSE,,ENDURE
335,ZANGOOSE,,FALSE_SWIPE
335,ZANGOOSE,,SWAGGER
335,ZANGOOSE,,ATTRACT
335,ZANGOOSE,,SLEEP_TALK
335,ZANGOOSE,,RETURN
335,ZANGOOSE,,BATON_PASS
335,ZANGOOSE,,IRON_TAIL
335,ZANGOOSE,,METAL_CLAW
335,ZANGOOSE,,HIDDEN_POWER
335,ZANGOOSE,,RAIN_DANCE
335,ZANGOOSE,,SUNNY_DAY
335,ZANGOOSE,,SHADOW_BALL
335,ZANGOOSE,,ROCK_SMASH
335,ZANGOOSE,,FACADE
335,ZANGOOSE,,FOCUS_PUNCH
335,ZANGOOSE,,TAUNT
335,ZANGOOSE,,HELPING_HAND
335,ZANGOOSE,,REVENGE
335,ZANGOOSE,,BRICK_BREAK
335,ZANGOOSE,,KNOCK_OFF
335,ZANGOOSE,,ENDEAVOR
335,ZANGOOSE,,SECRET_POWER
335,ZANGOOSE,,ROCK_TOMB
335,ZANGOOSE,,AERIAL_ACE
335,ZANGOOSE,,SHOCK_WAVE
335,ZANGOOSE,,WATER_PULSE
335,ZANGOOSE,,CLOSE_COMBAT
335,ZANGOOSE,,PAYBACK
335,ZANGOOSE,,EMBARGO
335,ZANGOOSE,,FLING
335,ZANGOOSE,,AURA_SPHERE
335,ZANGOOSE,,POISON_JAB
335,ZANGOOSE,,SEED_BOMB
335,ZANGOOSE,,X_SCISSOR
335,ZANGOOSE,,FOCUS_BLAST
335,ZANGOOSE,,GIGA_IMPACT
335,ZANGOOSE,,SHADOW_CLAW
335,ZANGOOSE,,ZEN_HEADBUTT
335,ZANGOOSE,,ROCK_CLIMB
335,ZANGOOSE,,GUNK_SHOT
335,ZANGOOSE,,GRASS_KNOT
335,ZANGOOSE,,HONE_CLAWS
335,ZANGOOSE,,LOW_SWEEP
335,ZANGOOSE,,ROUND
335,ZANGOOSE,,INCINERATE
335,ZANGOOSE,,RETALIATE
335,ZANGOOSE,,WORK_UP
335,ZANGOOSE,,CONFIDE
335,ZANGOOSE,,POWER_UP_PUNCH
335,ZANGOOSE,,THROAT_CHOP
335,ZANGOOSE,,TERA_BLAST
335,ZANGOOSE,,UPPER_HAND
336,SEVIPER,,SWORDS_DANCE
336,SEVIPER,,BODY_SLAM
336,SEVIPER,,TAKE_DOWN
336,SEVIPER,,DOUBLE_EDGE
336,SEVIPER,,FLAMETHROWER
336,SEVIPER,,HYPER_BEAM
336,SEVIPER,,STRENGTH
336,SEVIPER,,EARTHQUAKE
336,SEVIPER,,DIG
336,SEVIPER,,TOXIC
336,SEVIPER,,SCREECH
336,SEVIPER,,DOUBLE_TEAM
336,SEVIPER,,HAZE
336,SEVIPER,,SWIFT
336,SEVIPER,,REST
336,SEVIPER,,SUBSTITUTE
336,SEVIPER,,THIEF
336,SEVIPER,,SNORE
336,SEVIPER,,CURSE
336,SEVIPER,,REVERSAL
336,SEVIPER,,PROTECT
336,SEVIPER,,SCARY_FACE
336,SEVIPER,,SLUDGE_BOMB
336,SEVIPER,,MUD_SLAP
336,SEVIPER,,GIGA_DRAIN
336,SEVIPER,,ENDURE
336,SEVIPER,,SWAGGER
336,SEVIPER,,ATTRACT
336,SEVIPER,,SLEEP_TALK
336,SEVIPER,,RETURN
336,SEVIPER,,IRON_TAIL
336,SEVIPER,,HIDDEN_POWER
336,SEVIPER,,RAIN_DANCE
336,SEVIPER,,SUNNY_DAY
336,SEVIPER,,CRUNCH
336,SEVIPER,,ROCK_SMASH
336,SEVIPER,,FACADE
336,SEVIPER,,TAUNT
336,SEVIPER,,HELPING_HAND
336,SEVIPER,,BRICK_BREAK
336,SEVIPER,,KNOCK_OFF
336,SEVIPER,,ENDEAVOR
336,SEVIPER,,SECRET_POWER
336,SEVIPER,,POISON_TAIL
336,SEVIPER,,PAYBACK
336,SEVIPER,,ASSURANCE
336,SEVIPER,,GASTRO_ACID
336,SEVIPER,,POISON_JAB
336,SEVIPER,,DARK_PULSE
336,SEVIPER,,AQUA_TAIL
336,SEVIPER,,SEED_BOMB
336,SEVIPER,,X_SCISSOR
336,SEVIPER,,GIGA_IMPACT
336,SEVIPER,,THUNDER_FANG
336,SEVIPER,,ICE_FANG
336,SEVIPER,,FIRE_FANG
336,SEVIPER,,ZEN_HEADBUTT
336,SEVIPER,,GUNK_SHOT
336,SEVIPER,,IRON_HEAD
336,SEVIPER,,VENOSHOCK
336,SEVIPER,,SLUDGE_WAVE
336,SEVIPER,,ACID_SPRAY
336,SEVIPER,,ROUND
336,SEVIPER,,RETALIATE
336,SEVIPER,,BULLDOZE
336,SEVIPER,,DRAGON_TAIL
336,SEVIPER,,SNARL
336,SEVIPER,,CONFIDE
336,SEVIPER,,VENOM_DRENCH
336,SEVIPER,,INFESTATION
336,SEVIPER,,THROAT_CHOP
336,SEVIPER,,BRUTAL_SWING
336,SEVIPER,,PSYCHIC_FANGS
336,SEVIPER,,BREAKING_SWIPE
336,SEVIPER,,SKITTER_SMACK
336,SEVIPER,,LASH_OUT
336,SEVIPER,,TERA_BLAST
336,SEVIPER,,POUNCE
336,SEVIPER,,TRAILBLAZE
337,LUNATONE,,BODY_SLAM
337,LUNATONE,,DOUBLE_EDGE
337,LUNATONE,,ICE_BEAM
337,LUNATONE,,BLIZZARD
337,LUNATONE,,HYPER_BEAM
337,LUNATONE,,EARTHQUAKE
337,LUNATONE,,TOXIC
337,LUNATONE,,PSYCHIC
337,LUNATONE,,DOUBLE_TEAM
337,LUNATONE,,LIGHT_SCREEN
337,LUNATONE,,REFLECT
337,LUNATONE,,SELF_DESTRUCT
337,LUNATONE,,SWIFT
337,LUNATONE,,DREAM_EATER
337,LUNATONE,,FLASH
337,LUNATONE,,EXPLOSION
337,LUNATONE,,REST
337,LUNATONE,,ROCK_SLIDE
337,LUNATONE,,SUBSTITUTE
337,LUNATONE,,SNORE
337,LUNATONE,,PROTECT
337,LUNATONE,,ICY_WIND
337,LUNATONE,,SANDSTORM
337,LUNATONE,,ENDURE
337,LUNATONE,,SWAGGER
337,LUNATONE,,SLEEP_TALK
337,LUNATONE,,RETURN
337,LUNATONE,,SAFEGUARD
337,LUNATONE,,PAIN_SPLIT
337,LUNATONE,,BATON_PASS
337,LUNATONE,,HIDDEN_POWER
337,LUNATONE,,RAIN_DANCE
337,LUNATONE,,PSYCH_UP
337,LUNATONE,,ANCIENT_POWER
337,LUNATONE,,SHADOW_BALL
337,LUNATONE,,FUTURE_SIGHT
337,LUNATONE,,HAIL
337,LUNATONE,,FACADE
337,LUNATONE,,HELPING_HAND
337,LUNATONE,,RECYCLE
337,LUNATONE,,SKILL_SWAP
337,LUNATONE,,SECRET_POWER
337,LUNATONE,,WEATHER_BALL
337,LUNATONE,,ROCK_TOMB
337,LUNATONE,,COSMIC_POWER
337,LUNATONE,,SIGNAL_BEAM
337,LUNATONE,,SAND_TOMB
337,LUNATONE,,CALM_MIND
337,LUNATONE,,ROCK_BLAST
337,LUNATONE,,GRAVITY
337,LUNATONE,,GYRO_BALL
337,LUNATONE,,EMBARGO
337,LUNATONE,,POWER_SWAP
337,LUNATONE,,ROCK_POLISH
337,LUNATONE,,POWER_GEM
337,LUNATONE,,EARTH_POWER
337,LUNATONE,,GIGA_IMPACT
337,LUNATONE,,NASTY_PLOT
337,LUNATONE,,ZEN_HEADBUTT
337,LUNATONE,,TRICK_ROOM
337,LUNATONE,,IRON_HEAD
337,LUNATONE,,STONE_EDGE
337,LUNATONE,,STEALTH_ROCK
337,LUNATONE,,GRASS_KNOT
337,LUNATONE,,CHARGE_BEAM
337,LUNATONE,,PSYSHOCK
337,LUNATONE,,MAGIC_ROOM
337,LUNATONE,,SMACK_DOWN
337,LUNATONE,,ROUND
337,LUNATONE,,STORED_POWER
337,LUNATONE,,ALLY_SWITCH
337,LUNATONE,,ACROBATICS
337,LUNATONE,,BULLDOZE
337,LUNATONE,,CONFIDE
337,LUNATONE,,PSYCHIC_TERRAIN
337,LUNATONE,,STOMPING_TANTRUM
337,LUNATONE,,METEOR_BEAM
337,LUNATONE,,TERA_BLAST
338,SOLROCK,,SWORDS_DANCE
338,SOLROCK,,BODY_SLAM
338,SOLROCK,,DOUBLE_EDGE
338,SOLROCK,,FLAMETHROWER
338,SOLROCK,,HYPER_BEAM
338,SOLROCK,,SOLAR_BEAM
338,SOLROCK,,FIRE_SPIN
338,SOLROCK,,EARTHQUAKE
338,SOLROCK,,TOXIC
338,SOLROCK,,PSYCHIC
338,SOLROCK,,DOUBLE_TEAM
338,SOLROCK,,LIGHT_SCREEN
338,SOLROCK,,REFLECT
338,SOLROCK,,SELF_DESTRUCT
338,SOLROCK,,FIRE_BLAST
338,SOLROCK,,SWIFT
338,SOLROCK,,DREAM_EATER
338,SOLROCK,,FLASH
338,SOLROCK,,EXPLOSION
338,SOLROCK,,REST
338,SOLROCK,,ROCK_SLIDE
338,SOLROCK,,SUBSTITUTE
338,SOLROCK,,SNORE
338,SOLROCK,,PROTECT
338,SOLROCK,,SANDSTORM
338,SOLROCK,,ENDURE
338,SOLROCK,,SWAGGER
338,SOLROCK,,SLEEP_TALK
338,SOLROCK,,RETURN
338,SOLROCK,,SAFEGUARD
338,SOLROCK,,PAIN_SPLIT
338,SOLROCK,,BATON_PASS
338,SOLROCK,,HIDDEN_POWER
338,SOLROCK,,RAIN_DANCE
338,SOLROCK,,SUNNY_DAY
338,SOLROCK,,PSYCH_UP
338,SOLROCK,,ANCIENT_POWER
338,SOLROCK,,SHADOW_BALL
338,SOLROCK,,HEAT_WAVE
338,SOLROCK,,WILL_O_WISP
338,SOLROCK,,FACADE
338,SOLROCK,,HELPING_HAND
338,SOLROCK,,RECYCLE
338,SOLROCK,,SKILL_SWAP
338,SOLROCK,,SECRET_POWER
338,SOLROCK,,WEATHER_BALL
338,SOLROCK,,OVERHEAT
338,SOLROCK,,ROCK_TOMB
338,SOLROCK,,COSMIC_POWER
338,SOLROCK,,SIGNAL_BEAM
338,SOLROCK,,SAND_TOMB
338,SOLROCK,,IRON_DEFENSE
338,SOLROCK,,CALM_MIND
338,SOLROCK,,ROCK_BLAST
338,SOLROCK,,GRAVITY
338,SOLROCK,,GYRO_BALL
338,SOLROCK,,EMBARGO
338,SOLROCK,,POWER_SWAP
338,SOLROCK,,FLARE_BLITZ
338,SOLROCK,,ROCK_POLISH
338,SOLROCK,,EARTH_POWER
338,SOLROCK,,GIGA_IMPACT
338,SOLROCK,,ZEN_HEADBUTT
338,SOLROCK,,TRICK_ROOM
338,SOLROCK,,IRON_HEAD
338,SOLROCK,,STONE_EDGE
338,SOLROCK,,STEALTH_ROCK
338,SOLROCK,,GRASS_KNOT
338,SOLROCK,,CHARGE_BEAM
338,SOLROCK,,WONDER_ROOM
338,SOLROCK,,PSYSHOCK
338,SOLROCK,,SMACK_DOWN
338,SOLROCK,,ROUND
338,SOLROCK,,STORED_POWER
338,SOLROCK,,ALLY_SWITCH
338,SOLROCK,,INCINERATE
338,SOLROCK,,ACROBATICS
338,SOLROCK,,BULLDOZE
338,SOLROCK,,CONFIDE
338,SOLROCK,,PSYCHIC_TERRAIN
338,SOLROCK,,STOMPING_TANTRUM
338,SOLROCK,,METEOR_BEAM
338,SOLROCK,,TERA_BLAST
339,BARBOACH,,TAKE_DOWN
339,BARBOACH,,DOUBLE_EDGE
339,BARBOACH,,HYDRO_PUMP
339,BARBOACH,,SURF
339,BARBOACH,,ICE_BEAM
339,BARBOACH,,BLIZZARD
339,BARBOACH,,EARTHQUAKE
339,BARBOACH,,TOXIC
339,BARBOACH,,DOUBLE_TEAM
339,BARBOACH,,WATERFALL
339,BARBOACH,,SWIFT
339,BARBOACH,,AMNESIA
339,BARBOACH,,REST
339,BARBOACH,,ROCK_SLIDE
339,BARBOACH,,SUBSTITUTE
339,BARBOACH,,SNORE
339,BARBOACH,,PROTECT
339,BARBOACH,,MUD_SLAP
339,BARBOACH,,ICY_WIND
339,BARBOACH,,OUTRAGE
339,BARBOACH,,SANDSTORM
339,BARBOACH,,ENDURE
339,BARBOACH,,SWAGGER
339,BARBOACH,,ATTRACT
339,BARBOACH,,SLEEP_TALK
339,BARBOACH,,RETURN
339,BARBOACH,,HIDDEN_POWER
339,BARBOACH,,RAIN_DANCE
339,BARBOACH,,SUNNY_DAY
339,BARBOACH,,FUTURE_SIGHT
339,BARBOACH,,ROCK_SMASH
339,BARBOACH,,WHIRLPOOL
339,BARBOACH,,HAIL
339,BARBOACH,,FACADE
339,BARBOACH,,HELPING_HAND
339,BARBOACH,,SECRET_POWER
339,BARBOACH,,DIVE
339,BARBOACH,,ROCK_TOMB
339,BARBOACH,,MUDDY_WATER
339,BARBOACH,,BOUNCE
339,BARBOACH,,MUD_SHOT
339,BARBOACH,,DRAGON_DANCE
339,BARBOACH,,WATER_PULSE
339,BARBOACH,,AQUA_TAIL
339,BARBOACH,,EARTH_POWER
339,BARBOACH,,ZEN_HEADBUTT
339,BARBOACH,,STONE_EDGE
339,BARBOACH,,STEALTH_ROCK
339,BARBOACH,,ROUND
339,BARBOACH,,SCALD
339,BARBOACH,,BULLDOZE
339,BARBOACH,,CONFIDE
339,BARBOACH,,HIGH_HORSEPOWER
339,BARBOACH,,STOMPING_TANTRUM
339,BARBOACH,,LIQUIDATION
339,BARBOACH,,TERA_BLAST
339,BARBOACH,,CHILLING_WATER
340,WHISCASH,,BODY_SLAM
340,WHISCASH,,HYPER_BEAM
340,WHISCASH,,STRENGTH
340,WHISCASH,,CURSE
340,WHISCASH,,SCARY_FACE
340,WHISCASH,,SPIKES
340,WHISCASH,,UPROAR
340,WHISCASH,,WEATHER_BALL
340,WHISCASH,,SAND_TOMB
340,WHISCASH,,GIGA_IMPACT
341,CORPHISH,,SWORDS_DANCE
341,CORPHISH,,BODY_SLAM
341,CORPHISH,,TAKE_DOWN
341,CORPHISH,,DOUBLE_EDGE
341,CORPHISH,,HYDRO_PUMP
341,CORPHISH,,SURF
341,CORPHISH,,ICE_BEAM
341,CORPHISH,,BLIZZARD
341,CORPHISH,,COUNTER
341,CORPHISH,,STRENGTH
341,CORPHISH,,DIG
341,CORPHISH,,TOXIC
341,CORPHISH,,DOUBLE_TEAM
341,CORPHISH,,WATERFALL
341,CORPHISH,,REST
341,CORPHISH,,ROCK_SLIDE
341,CORPHISH,,SUBSTITUTE
341,CORPHISH,,THIEF
341,CORPHISH,,SNORE
341,CORPHISH,,SPITE
341,CORPHISH,,PROTECT
341,CORPHISH,,SLUDGE_BOMB
341,CORPHISH,,MUD_SLAP
341,CORPHISH,,ICY_WIND
341,CORPHISH,,ENDURE
341,CORPHISH,,FALSE_SWIPE
341,CORPHISH,,SWAGGER
341,CORPHISH,,ATTRACT
341,CORPHISH,,SLEEP_TALK
341,CORPHISH,,RETURN
341,CORPHISH,,METAL_CLAW
341,CORPHISH,,HIDDEN_POWER
341,CORPHISH,,RAIN_DANCE
341,CORPHISH,,CRUNCH
341,CORPHISH,,ANCIENT_POWER
341,CORPHISH,,ROCK_SMASH
341,CORPHISH,,WHIRLPOOL
341,CORPHISH,,HAIL
341,CORPHISH,,FACADE
341,CORPHISH,,TAUNT
341,CORPHISH,,SUPERPOWER
341,CORPHISH,,BRICK_BREAK
341,CORPHISH,,KNOCK_OFF
341,CORPHISH,,ENDEAVOR
341,CORPHISH,,SECRET_POWER
341,CORPHISH,,ROCK_TOMB
341,CORPHISH,,MUDDY_WATER
341,CORPHISH,,AERIAL_ACE
341,CORPHISH,,IRON_DEFENSE
341,CORPHISH,,MUD_SHOT
341,CORPHISH,,DRAGON_DANCE
341,CORPHISH,,WATER_PULSE
341,CORPHISH,,PAYBACK
341,CORPHISH,,FLING
341,CORPHISH,,X_SCISSOR
341,CORPHISH,,HONE_CLAWS
341,CORPHISH,,ROUND
341,CORPHISH,,SCALD
341,CORPHISH,,RAZOR_SHELL
341,CORPHISH,,CONFIDE
341,CORPHISH,,LIQUIDATION
341,CORPHISH,,TERA_BLAST
341,CORPHISH,,CHILLING_WATER
342,CRAWDAUNT,,HYPER_BEAM
342,CRAWDAUNT,,SWIFT
342,CRAWDAUNT,,SCARY_FACE
342,CRAWDAUNT,,NATURE_POWER
342,CRAWDAUNT,,REVENGE
342,CRAWDAUNT,,DIVE
342,CRAWDAUNT,,CLOSE_COMBAT
342,CRAWDAUNT,,DARK_PULSE
342,CRAWDAUNT,,GIGA_IMPACT
342,CRAWDAUNT,,NASTY_PLOT
342,CRAWDAUNT,,AVALANCHE
342,CRAWDAUNT,,SLUDGE_WAVE
342,CRAWDAUNT,,RETALIATE
342,CRAWDAUNT,,SNARL
342,CRAWDAUNT,,LASH_OUT
342,CRAWDAUNT,,HARD_PRESS
343,BALTOY,,DOUBLE_EDGE
343,BALTOY,,ICE_BEAM
343,BALTOY,,PSYBEAM
343,BALTOY,,SOLAR_BEAM
343,BALTOY,,EARTHQUAKE
343,BALTOY,,DIG
343,BALTOY,,TOXIC
343,BALTOY,,PSYCHIC
343,BALTOY,,DOUBLE_TEAM
343,BALTOY,,LIGHT_SCREEN
343,BALTOY,,REFLECT
343,BALTOY,,SELF_DESTRUCT
343,BALTOY,,DREAM_EATER
343,BALTOY,,FLASH
343,BALTOY,,EXPLOSION
343,BALTOY,,REST
343,BALTOY,,ROCK_SLIDE
343,BALTOY,,SUBSTITUTE
343,BALTOY,,SNORE
343,BALTOY,,PROTECT
343,BALTOY,,MUD_SLAP
343,BALTOY,,SANDSTORM
343,BALTOY,,ENDURE
343,BALTOY,,SWAGGER
343,BALTOY,,SLEEP_TALK
343,BALTOY,,RETURN
343,BALTOY,,SAFEGUARD
343,BALTOY,,HIDDEN_POWER
343,BALTOY,,RAIN_DANCE
343,BALTOY,,SUNNY_DAY
343,BALTOY,,PSYCH_UP
343,BALTOY,,ANCIENT_POWER
343,BALTOY,,SHADOW_BALL
343,BALTOY,,FACADE
343,BALTOY,,TRICK
343,BALTOY,,RECYCLE
343,BALTOY,,SKILL_SWAP
343,BALTOY,,IMPRISON
343,BALTOY,,SECRET_POWER
343,BALTOY,,ROCK_TOMB
343,BALTOY,,COSMIC_POWER
343,BALTOY,,SIGNAL_BEAM
343,BALTOY,,SAND_TOMB
343,BALTOY,,CALM_MIND
343,BALTOY,,GRAVITY
343,BALTOY,,GYRO_BALL
343,BALTOY,,POWER_SWAP
343,BALTOY,,GUARD_SWAP
343,BALTOY,,ROCK_POLISH
343,BALTOY,,EARTH_POWER
343,BALTOY,,ZEN_HEADBUTT
343,BALTOY,,TRICK_ROOM
343,BALTOY,,STEALTH_ROCK
343,BALTOY,,GRASS_KNOT
343,BALTOY,,CHARGE_BEAM
343,BALTOY,,WONDER_ROOM
343,BALTOY,,PSYSHOCK
343,BALTOY,,SMACK_DOWN
343,BALTOY,,ROUND
343,BALTOY,,ALLY_SWITCH
343,BALTOY,,HEX
343,BALTOY,,BULLDOZE
343,BALTOY,,DRILL_RUN
343,BALTOY,,CONFIDE
343,BALTOY,,EERIE_IMPULSE
343,BALTOY,,DAZZLING_GLEAM
343,BALTOY,,PSYCHIC_TERRAIN
343,BALTOY,,EXPANDING_FORCE
343,BALTOY,,SCORCHING_SANDS
343,BALTOY,,TERA_BLAST
344,CLAYDOL,,HYPER_BEAM
344,CLAYDOL,,STRENGTH
344,CLAYDOL,,FUTURE_SIGHT
344,CLAYDOL,,ROCK_SMASH
344,CLAYDOL,,IRON_DEFENSE
344,CLAYDOL,,GIGA_IMPACT
344,CLAYDOL,,NASTY_PLOT
344,CLAYDOL,,STONE_EDGE
344,CLAYDOL,,STORED_POWER
344,CLAYDOL,,BODY_PRESS
345,LILEEP,,SWORDS_DANCE
345,LILEEP,,BODY_SLAM
345,LILEEP,,DOUBLE_EDGE
345,LILEEP,,SOLAR_BEAM
345,LILEEP,,TOXIC
345,LILEEP,,DOUBLE_TEAM
345,LILEEP,,CONFUSE_RAY
345,LILEEP,,AMNESIA
345,LILEEP,,FLASH
345,LILEEP,,REST
345,LILEEP,,ROCK_SLIDE
345,LILEEP,,SUBSTITUTE
345,LILEEP,,SNORE
345,LILEEP,,CURSE
345,LILEEP,,PROTECT
345,LILEEP,,SLUDGE_BOMB
345,LILEEP,,MUD_SLAP
345,LILEEP,,SANDSTORM
345,LILEEP,,GIGA_DRAIN
345,LILEEP,,ENDURE
345,LILEEP,,SWAGGER
345,LILEEP,,ATTRACT
345,LILEEP,,SLEEP_TALK
345,LILEEP,,RETURN
345,LILEEP,,PAIN_SPLIT
345,LILEEP,,SYNTHESIS
345,LILEEP,,HIDDEN_POWER
345,LILEEP,,SUNNY_DAY
345,LILEEP,,PSYCH_UP
345,LILEEP,,ANCIENT_POWER
345,LILEEP,,FACADE
345,LILEEP,,SECRET_POWER
345,LILEEP,,ROCK_TOMB
345,LILEEP,,BULLET_SEED
345,LILEEP,,MUD_SHOT
345,LILEEP,,ROCK_BLAST
345,LILEEP,,BRINE
345,LILEEP,,GASTRO_ACID
345,LILEEP,,WORRY_SEED
345,LILEEP,,ROCK_POLISH
345,LILEEP,,SEED_BOMB
345,LILEEP,,ENERGY_BALL
345,LILEEP,,EARTH_POWER
345,LILEEP,,STEALTH_ROCK
345,LILEEP,,GRASS_KNOT
345,LILEEP,,SMACK_DOWN
345,LILEEP,,ROUND
345,LILEEP,,CONFIDE
345,LILEEP,,INFESTATION
345,LILEEP,,METEOR_BEAM
345,LILEEP,,TERA_BLAST
346,CRADILY,,HYPER_BEAM
346,CRADILY,,STRENGTH
346,CRADILY,,EARTHQUAKE
346,CRADILY,,DIG
346,CRADILY,,ROCK_SMASH
346,CRADILY,,GIGA_IMPACT
346,CRADILY,,POWER_WHIP
